"{'name', 'Opel Kapitan P2 2.6 from Collection Matching Numbers 4-speed switch with overdrive service New (1962)'}","{'Opel', 'Manufacturer'}","{'Kapitän P2 2.6', 'Model'}","{'1962', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '99'}","{'Milage', '7.361 km'}","{'DK', 'Country Version'}","{'Location', 'DK-5550 Langeskov'}","{'green', 'Color'}"
"{'name', 'Opel Kapitän P2 Sammlerfahrzeug (1961)'}","{'Opel', 'Manufacturer'}","{'Kapitän', 'Model'}","{'1961', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Horsepower', '99'}","{'52.512 km', 'Milage'}","{'DK', 'Country Version'}","{'Location', '🇩🇰 5550 Langeskov'}","{'Weiß', 'Color'}"
"{'Opel Manta B CC Berlinetta 2.0 rare 20S engine 100 hp 74 kW version restored (1979)', 'name'}","{'Opel', 'Manufacturer'}","{'Manta', 'Model'}","{'1979', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '100'}","{'46.902 km', 'Milage'}","{'Country Version', 'HU'}","{'Location', '🇭🇺 Budapest'}","{'Color', 'red'}"
"{'name', 'Peugeot 203 family folding roof partially restored engine overhauled special station wagon model (1955)'}","{'Peugeot', 'Manufacturer'}","{'203', 'Model'}","{'1955', 'Year'}","{'Transmission', 'Manually'}","{'45', 'Horsepower'}","{'51.479 km', 'Milage'}","{'Country Version', 'DE'}","{'🇩🇪 66663 Merzig', 'Location'}","{'Color', 'red'}"
"{'Peugeot 205 GTI 1.9L engine overhauls panoramic sunroof from 2nd hand very good condition (1990)', 'name'}","{'Peugeot', 'Manufacturer'}","{'205', 'Model'}","{'1990', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '120'}","{'102.145 km', 'Milage'}","{'Country Version', 'DE'}","{'🇩🇪 75179 Pforzheim', 'Location'}","{'Color', 'Black'}"
"{'Peugeot 304 S Cabrio rare vehicle only 73,000 km mostly first paint and hardtop (1975)', 'name'}","{'Peugeot', 'Manufacturer'}","{'304 S', 'Model'}","{'1975', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '50'}","{'72.959 km', 'Milage'}","{'Country Version', 'DE'}","{'🇩🇪 72336 Balingen', 'Location'}","{'Color', 'Weß'}"
"{""Steyr-Puch Pinzgauer 712 M from 2nd hand special collector's vehicle (1975)"", 'name'}","{'Manufacturer', 'Pinzgauer'}","{'712', 'Model'}","{'1975', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '87'}","{'75.000 km', 'Milage'}","{'AT', 'Country Version'}","{'Location', '🇦🇹 5531 Eben im Pongau'}","{'green', 'Color'}"
"{'Plymouth Barracuda Dragster 7 seconds quarter mile  (1967)', 'name'}","{'Manufacturer', 'Plymouth'}","{'Barracuda', 'Model'}","{'1967', 'Year'}","{'Transmission', 'Automatic'}","{'', 'Horsepower'}","{'Milage', '0'}","{'N/A', 'Country Version'}","{'Location', '17268 Boitzenburger Land'}","{'', 'Color'}"
"{'name', 'Plymouth Roadrunner Neuaufbau ""Restomod"" (1969)'}","{'Manufacturer', 'Plymouth'}","{'Roadrunner', 'Model'}","{'1969', 'Year'}","{'Automatik', 'Transmission'}","{'', 'Horsepower'}","{'Milage', '8.000 Km'}","{'N/A', 'Country Version'}","{'Location', '🇦🇹 3100 Pressbaum'}","{'Schwarz', 'Color'}"
"{'Plymouth Barracuda 6.3 L V8 engine and gearbox fully restored Front disc brakes Flowmaster exhaust (1970)', 'name'}","{'Manufacturer', 'Plymouth'}","{'Barracuda', 'Model'}","{'1970', 'Year'}","{'Transmission', 'Automatic'}","{'Horsepower', '267'}","{'20.549 mi', 'Milage'}","{'US', 'Country Version'}","{'Location', 'AT-4151 Oepping'}","{'Yellow', 'Color'}"
"{'Pontiac Firebird Cabrio 6.6l V8 325 PS vollst. restauriert (1967)', 'name'}","{'Pontiac', 'Manufacturer'}","{'Pontiac Firebird', 'Model'}","{'1967', 'Year'}","{'Automatik', 'Transmission'}","{'325', 'Horsepower'}","{'Milage', '60.599 mi'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 Zwickau'}","{'Rot / Stoffverdeck schwarz', 'Color'}"
"{'name', 'Pontiac Star Chief V8 Catalina Hardtop Twin Ton Color very good condition (1956)'}","{'Pontiac', 'Manufacturer'}","{'Star Chief V8 Catalina Hardtop', 'Model'}","{'1956', 'Year'}","{'Transmission', 'Automatic'}","{'Horsepower', '205'}","{'Milage', '143.790 km'}","{'US', 'Country Version'}","{'🇩🇪 53842 Troisdorf', 'Location'}","{'', 'Color'}"
"{'2nd hand Pontiac Trans AM only 35,000 km mileage V8 engine (1996)', 'name'}","{'Pontiac', 'Manufacturer'}","{'Firebird Trans AM', 'Model'}","{'2000', 'Year'}","{'Transmission', 'Automatic'}","{'272', 'Horsepower'}","{'34.895 km', 'Milage'}","{'Country Version', 'CH'}","{'DE-88339 Bad Waldsee', 'Location'}","{'Violet', 'Color'}"
"{'name', 'Renault Alpine A 110 1300 with wide body extensively restored ex works appraisal grade 2 (1974)'}","{'Manufacturer', 'Renault'}","{'Alpine A 110 1300 VC', 'Model'}","{'1974', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '97'}","{'79.997 km', 'Milage'}","{'AT', 'Country Version'}","{'AT-3661 Dölla', 'Location'}","{'blue', 'Color'}"
"{'name', 'Renault 18 Turbo'}","{'Manufacturer', 'Renault'}","{'18 Turbo', 'Model'}","{'0', 'Year'}","{'-', 'Transmission'}","{'', 'Horsepower'}","{'Milage', '0000'}","{'N/A', 'Country Version'}","{'Location', '🇦🇹 3493 Hadersdorf'}","{'', 'Color'}"
"{'Renault 4CV (1957)', 'name'}","{'Manufacturer', 'Renault'}","{'4CV', 'Model'}","{'1957', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Horsepower', 'Preiseinschätzung: 11.300-13.000€'}","{'Milage', '4.800 km'}","{'AT', 'Country Version'}","{'Location', '🇩🇪 Frontenhausen'}","{'Color', 'Blau'}"
"{'Renault Alpine A110 1300 VC displacement extension to 1550 cc sport exhaust KW chassis Sport seats Note 2 (1974)', 'name'}","{'Manufacturer', 'Renault'}","{'A110', 'Model'}","{'1974', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '145'}","{'81.807 km', 'Milage'}","{'FR', 'Country Version'}","{'Location', 'DE-80337 München'}","{'blue', 'Color'}"
"{'Renault Alpine A110 1600S 2nd Hand Bucket Seats Roll Bar (1971)', 'name'}","{'Manufacturer', 'Renault'}","{'Alpine', 'Model'}","{'1971', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '125'}","{'Milage', '86.500 km'}","{'AT', 'Country Version'}","{'🇦🇹 2380 Perchtoldsdorf', 'Location'}","{'blue', 'Color'}"
"{'Renault Alpine A 310 V6 (1981)', 'name'}","{'Manufacturer', 'Renault'}","{'Alpine A 310 V6', 'Model'}","{'1981', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'', 'Horsepower'}","{'Milage', '14.000 km'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 Mönchengladbach'}","{'Rot', 'Color'}"
"{'Renault Alpine V6 Turbo German first delivery Klima Note 2 (1989)', 'name'}","{'Manufacturer', 'Renault'}","{'Alpine', 'Model'}","{'1989', 'Year'}","{'Transmission', 'Manual Transmission'}","{'200', 'Horsepower'}","{'55.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 31789 Hameln'}","{'Color', 'red'}"
"{'Renault Alpine V6 Turbo German first delivery Klima Note 2 (1989)', 'name'}","{'Manufacturer', 'Renault'}","{'Alpine', 'Model'}","{'1989', 'Year'}","{'Transmission', 'Manual Transmission'}","{'200', 'Horsepower'}","{'55.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 31789 Hameln'}","{'Color', 'red'}"
"{'name', 'Renault Alpine V6 Turbo GTA with Rothmanns Optik alloy wheels from Renault collection (1985)'}","{'Manufacturer', 'Renault'}","{'GTA', 'Model'}","{'1985', 'Year'}","{'Shifting wheels', 'Transmission'}","{'200', 'Horsepower'}","{'104.000 Km', 'Milage'}","{'AT', 'Country Version'}","{'Location', '🇦🇹 3493 Hadersdorf'}","{'Color', 'white'}"
"{'Renault Alpine V6 Turbo KAT mit 185 PS und 105.000 km (1988)', 'name'}","{'Manufacturer', 'Renault'}","{'Alpine V6', 'Model'}","{'1988', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'185', 'Horsepower'}","{'105.000 km', 'Milage'}","{'Country Version', 'DE'}","{'🇩🇪 Regensburg', 'Location'}","{'Dunkelblau', 'Color'}"
"{'Renault Caravelle Floride 1300 Hardtop extremely rare Matching Numbers (1968)', 'name'}","{'Manufacturer', 'Renault'}","{'Caravelle', 'Model'}","{'1968', 'Year'}","{'Shifting wheels', 'Transmission'}","{'Horsepower', '48'}","{'63.670 Km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 86152 Augsburg'}","{'Color', 'Light blue metallic'}"
"{'Renault Clio 2.0 16V RS with complete checkbook 5-speed from Renault collection (2005)', 'name'}","{'Manufacturer', 'Renault'}","{'Clio', 'Model'}","{'2005', 'Year'}","{'Transmission', 'Manual Transmission'}","{'182', 'Horsepower'}","{'169.000 km', 'Milage'}","{'AT', 'Country Version'}","{'Location', '🇦🇹 3493 Hadersdorf'}","{'Sapphire blue', 'Color'}"
"{'Renault R4 Faltdach erstklassiger Zustand perfekt Restauriert Note 2+ (1984)', 'name'}","{'Manufacturer', 'Renault'}","{'R4', 'Model'}","{'1984', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'', 'Horsepower'}","{'140.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 Eppelborn'}","{'Color', 'Gelb'}"
"{'Renault R4 in excellent condition traceable history only 67t Km(1991)', 'name'}","{'Manufacturer', 'Renault'}","{'R4', 'Model'}","{'1991', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '34'}","{'Milage', '65.700 km'}","{'N/A', 'Country Version'}","{'Location', '🇩🇪 81675 München'}","{'Color', 'white'}"
"{'Renault R 5 Alpine Turbo sehr schönes Exemplar H-Kennzeichen und Gutachten 109 PS (1984)', 'name'}","{'Manufacturer', 'Renault'}","{'R 5 Alpine Turbo', 'Model'}","{'1984', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'', 'Horsepower'}","{'81.823 km', 'Milage'}","{'FR', 'Country Version'}","{'🇩🇪 Lauffen am Neckar', 'Location'}","{'Color', 'Grau metallic'}"
"{'name', 'Rolls-Royce Silver Shadow Lückenloses Scheckheft Originalzustand beiges Leder aus 3. Hand (1974)'}","{'Rolls-Royce', 'Manufacturer'}","{'Silver Shadow', 'Model'}","{'1974', 'Year'}","{'Transmission', 'Automatic'}","{'190', 'Horsepower'}","{'Milage', '177.000 Mi'}","{'GB', 'Country Version'}","{'DE-72108 Rottenburg', 'Location'}","{'Rot', 'Color'}"
"{'Rolls-Royce Phantom 1 Brewster Sedanca de Ville No.192 (1931)', 'name'}","{'Rolls-Royce', 'Manufacturer'}","{'Phantom', 'Model'}","{'1931', 'Year'}","{'Transmission', 'Manual Transmission'}","{'95', 'Horsepower'}","{'41.798 km', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 07407 Rudolstadt'}","{'Color', 'Black'}"
"{'Rolls-Royce Silver Cloud II right-hand drive from 3rd hand electric windows partially restored (1960)', 'name'}","{'Rolls-Royce', 'Manufacturer'}","{'Silver Cloud II', 'Model'}","{'1960', 'Year'}","{'Transmission', 'Automatic'}","{'188', 'Horsepower'}","{'Milage', '54.171 mi'}","{'GB', 'Country Version'}","{'🇦🇹 8350 Fehring', 'Location'}","{'Color', 'Silver'}"
"{'Rolls-Royce Silver Spirit Series 1 with Nardi steering wheel, power windows, power steering, partially restored (1984)', 'name'}","{'Rolls-Royce', 'Manufacturer'}","{'Silver Spirit Serie 1', 'Model'}","{'1984', 'Year'}","{'Transmission', 'Automatic'}","{'Horsepower', '198'}","{'Milage', '181.523 km'}","{'Country Version', 'CH'}","{'🇦🇹 7023 Zemendorf', 'Location'}","{'Color', 'Dark red'}"
"{'Rolls-Royce Silver Spirit Series 1 RHD Power Steering ABS Air Conditioning Cruise Control (1981)', 'name'}","{'Rolls-Royce', 'Manufacturer'}","{'Silver Spirit', 'Model'}","{'1981', 'Year'}","{'Transmission', 'Automatic'}","{'Horsepower', '250'}","{'140.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', 'AT-9074 Keutschach'}","{'Color', 'Silver/Anthracite'}"
"{'Saab 900 GL only 68.000 km mileage Steilschnauzer 5-speed switch velour very good condition (1983)', 'name'}","{'Manufacturer', 'Saab'}","{'900 GL', 'Model'}","{'1983', 'Year'}","{'Manual', 'Transmission'}","{'101', 'Horsepower'}","{'Milage', '67.904 km'}","{'SE', 'Country Version'}","{'Location', 'DE-01189 Dresden'}","{'blue', 'Color'}"
"{'name', 'Saab 900 Cabrio Kat electric windows 20 years in current ownership (1990)'}","{'Manufacturer', 'Saab'}","{'900', 'Model'}","{'1990', 'Year'}","{'Transmission', 'Manual Transmission'}","{'126', 'Horsepower'}","{'Milage', '317.000 km'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 20253 Hamburg'}","{'Color', 'Black'}"
"{'name', 'Saab 901 Turbo engine overhaul and technical revision sunroof servo seat heating (1989)'}","{'Manufacturer', 'Saab'}","{'901 Turbo', 'Model'}","{'1989', 'Year'}","{'Transmission', 'Manually'}","{'Horsepower', '160'}","{'Milage', '400.000 Km'}","{'FI', 'Country Version'}","{'Location', '🇩🇪 44797 Bochum'}","{'Color', 'red'}"
"{'Saab 9-3 convertible from 2nd hand complete checkbook good condition (1999)', 'name'}","{'Manufacturer', 'Saab'}","{'9-3 Cabrio', 'Model'}","{'1999', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '130'}","{'85.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', 'DE-23909 Ratzeburg'}","{'Color', 'Black'}"
"{'Saab 9-3 Cabriolet Aero first paint traceable mileage electric windows (2001)', 'name'}","{'Manufacturer', 'Saab'}","{'9-3 Cabriolet', 'Model'}","{'2001', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '205'}","{'144.770 km', 'Milage'}","{'Country Version', 'NL'}","{'Location', '24991 Freienwill'}","{'Color', 'Silver-grey'}"
"{'Saab 9-5 Aero 2.3 Turbo 33 tkm (1999)', 'name'}","{'Manufacturer', 'Saab'}","{'9-5 Aero Turbo 2.3', 'Model'}","{'1999', 'Year'}","{'Automatik', 'Transmission'}","{'', 'Horsepower'}","{'33.000 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 Nehren'}","{'Schwarz', 'Color'}"
"{'Saab 95 V4 Kombi Frame-Off restored engine revised towbar original board folder very good condition (1973)', 'name'}","{'Manufacturer', 'Saab'}","{'95', 'Model'}","{'1973', 'Year'}","{'Transmission', 'Manual Transmission'}","{'65', 'Horsepower'}","{'77.705 km', 'Milage'}","{'SE', 'Country Version'}","{'🇩🇪 44866 Bochum', 'Location'}","{'Color', 'Petrol blue'}"
"{'Private Sammlung - Studebaker Avanti 2 Matching Numbers H-Zulassung TÜV 65t mi (1966)', 'name'}","{'Manufacturer', 'Studebaker'}","{'Model II', 'Model'}","{'1966', 'Year'}","{'Automatik', 'Transmission'}","{'', 'Horsepower'}","{'66.000 mi', 'Milage'}","{'US', 'Country Version'}","{'🇩🇪 Neustadt', 'Location'}","{'Hellblau-orange', 'Color'}"
"{'name', 'Studebaker Avanti II Coupé 5.4L V8 cruise control air conditioning extensively restored with appraisal (1966)'}","{'Manufacturer', 'Studebaker'}","{'Avanti II', 'Model'}","{'1966', 'Year'}","{'Transmission', 'Automatic'}","{'Horsepower', '250'}","{'83.141 mi', 'Milage'}","{'US', 'Country Version'}","{'🇩🇪 67454 Haßloch', 'Location'}","{'Color', 'Blue / Orange'}"
"{'Sunbeam Tiger 260 MK1 Gutachten HU (1965)', 'name'}","{'Sunbeam', 'Manufacturer'}","{'Tiger 260 MK1', 'Model'}","{'1965', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Horsepower', '165'}","{'92.500 km', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 München'}","{'Rot', 'Color'}"
"{'Suzuki SC100 GX rear spoiler very good condition 49 hp (1980)', 'name'}","{'Manufacturer', 'Suzuki'}","{'SC100 GX', 'Model'}","{'1980', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '49'}","{'99.560 km', 'Milage'}","{'Country Version', 'JP'}","{'Location', '🇩🇪 39106 Magdeburg'}","{'Silvergraz', 'Color'}"
"{'name', 'Toyota Celica Convertible Type TA60 1.6L extremely rare (1985)'}","{'Toyota', 'Manufacturer'}","{'Celica', 'Model'}","{'1985', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '84'}","{'Milage', '170.000 km'}","{'Country Version', 'DE'}","{'🇩🇪 51702 Bergneustadt', 'Location'}","{'Color', 'white'}"
"{'Toyota Land Cruiser FJ40 Frame-Off Motorrevision 1.100 Km (1973)', 'name'}","{'Toyota', 'Manufacturer'}","{'Land Cruiser', 'Model'}","{'1973', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Horsepower', '120'}","{'1.100 km', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 59069 Hamm'}","{'Color', 'Beige'}"
"{'Triumph Spitfire Mk IV (1972)', 'name'}","{'Triumph', 'Manufacturer'}","{'Spitfire', 'Model'}","{'1972', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Preiseinschätzung: 8.000€-10.000€', 'Horsepower'}","{'Milage', '6.500 km'}","{'Country Version', 'DE'}","{'🇩🇪 Leverkusen', 'Location'}","{'Rot', 'Color'}"
"{'Triumph Stag 3.0 V8 2019 Restauriert (1977)', 'name'}","{'Triumph', 'Manufacturer'}","{'Stag', 'Model'}","{'1977', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Horsepower', 'Preiseinschätzung: 23.000€-24.900€'}","{'Milage', '62.432 mi'}","{'Country Version', 'DE'}","{'Location', '🇩🇪 Düsseldorf'}","{'Rot', 'Color'}"
"{'Triumph TR 3A (1960)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR 3A', 'Model'}","{'1960', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'Preiseinschätzung: 30.000€-33.000€', 'Horsepower'}","{'96.000 mi', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 München'}","{'Prime Rose Yellow', 'Color'}"
"{'name', 'Triumph TR3A Double Carburetor Spoke Rims (1960)'}","{'Triumph', 'Manufacturer'}","{'TR3A', 'Model'}","{'1960', 'Year'}","{'Transmission', 'Manual Transmission'}","{'90 PS', 'Horsepower'}","{'58.100 Km', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 Düsseldorf'}","{'green', 'Color'}"
"{'name', 'Triumph TR3A Double Carburetor Spoke Rims (1960)'}","{'Triumph', 'Manufacturer'}","{'TR3A', 'Model'}","{'1960', 'Year'}","{'Transmission', 'Manual Transmission'}","{'90 PS', 'Horsepower'}","{'58.100 Km', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇪 Düsseldorf'}","{'green', 'Color'}"
"{'Triumph TR3 A Overdrive tonneau cover good condition (1959)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR3 A', 'Model'}","{'1959', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '100'}","{'Milage', '29.230 mi'}","{'US', 'Country Version'}","{'Location', 'DE-40699 Erkrath'}","{'Color', 'red'}"
"{'name', 'Triumph TR6 15 inch 2.5L 4-speed beautiful specimen (1969)'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1969', 'Year'}","{'Transmission', 'Manual Transmission'}","{'', 'Horsepower'}","{'71.223 mi', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇰 5550 Langeskov'}","{'Color', 'red'}"
"{'name', 'Triumph TR 6 2.5l 101 PS Maple Brown 4-Gang Persenning Matching Numbers (1976)'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1976', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'101', 'Horsepower'}","{'Milage', '71.550 mi'}","{'US', 'Country Version'}","{'🇩🇪 94161 Ruderting', 'Location'}","{'Color', 'Maple Brown'}"
"{'Triumph TR6 2.5l 104PS Restored spoke rims (1974)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1974', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '104'}","{'Milage', '87.728 mi'}","{'US', 'Country Version'}","{'Location', '🇩🇰 5550 Langeskov'}","{'Color', 'red'}"
"{'Triumph TR6 2.5L Overdrive 2nd Hand 4-Speed (1973)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1972', 'Year'}","{'Shifting wheels', 'Transmission'}","{'122', 'Horsepower'}","{'Milage', '90.000 km'}","{'N/A', 'Country Version'}","{'🇦🇹 5310\tMondsee', 'Location'}","{'Color', 'red'}"
"{'Triumph TR6 Cabrio 2.5l 106PS R6 Double carburetor 4-speed various invoices 8-hole spokes Rims Hardtop (1970)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1970', 'Year'}","{'Transmission', 'Manual Transmission'}","{'', 'Horsepower'}","{'42.456 mi', 'Milage'}","{'DK', 'Country Version'}","{'🇩🇰 Odense', 'Location'}","{'Color', 'red'}"
"{'Triumph TR6 Cabrio 2.5l 106PS R6 Double carburetor 4-speed various invoices 8-hole spokes Rims Hardtop (1970)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1970', 'Year'}","{'Transmission', 'Manual Transmission'}","{'', 'Horsepower'}","{'42.456 mi', 'Milage'}","{'DK', 'Country Version'}","{'🇩🇰 Odense', 'Location'}","{'Color', 'red'}"
"{'Triumph TR6 Double Carburetor 104PS 49,000 mi History (1971)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1971', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '104'}","{'49.000 mi', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇰 5550 Langeskov'}","{'Color', 'white'}"
"{'Triumph TR6 Double Carburetor 104PS 49,000 mi History (1971)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1971', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '104'}","{'49.000 mi', 'Milage'}","{'US', 'Country Version'}","{'Location', '🇩🇰 5550 Langeskov'}","{'Color', 'white'}"
"{'name', 'Triumph TR6 Dark Red Moto-Lita Steering Wheel Good Condition (1970)'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1970', 'Year'}","{'Shifting wheels', 'Transmission'}","{'', 'Horsepower'}","{'98.327 mi', 'Milage'}","{'US', 'Country Version'}","{'🇩🇰 5500 Langeskov', 'Location'}","{'Color', 'Dark red'}"
"{'Triumph TR6 partially restored, 2nd Owner, good condition (1972)', 'name'}","{'Triumph', 'Manufacturer'}","{'TR6', 'Model'}","{'1972', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '97'}","{'17.096 mi', 'Milage'}","{'Country Version', 'DE'}","{'Location', 'DE-49716 Meppen'}","{'', 'Color'}"
"{'TVR Chimaera 450 V8 RHD with carbon hardtop good condition switch (1997)', 'name'}","{'Manufacturer', 'TVR'}","{'Chimaera 450', 'Model'}","{'1997', 'Year'}","{'Manual', 'Transmission'}","{'Horsepower', '238'}","{'Milage', '69.787 mi'}","{'GB', 'Country Version'}","{'🇩🇪 13089 Berlin', 'Location'}","{'Color', 'Red Metallic'}"
"{'Volvo 544 Buckel Volvo (1959)', 'name'}","{'Manufacturer', 'Volvo'}","{'544', 'Model'}","{'1959', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'', 'Horsepower'}","{'n.A.', 'Milage'}","{'N/A', 'Country Version'}","{'Location', '🇩🇪 21258 Heidenau'}","{'Grau', 'Color'}"
"{'Volvo PV 544 (1959)', 'name'}","{'Manufacturer', 'Volvo'}","{'PV 544', 'Model'}","{'1959', 'Year'}","{'x', 'Transmission'}","{'', 'Horsepower'}","{'Milage', '78.888 km'}","{'N/A', 'Country Version'}","{'Location', '🇩🇪 33104 Paderborn'}","{'Color', 'x'}"
"{'name', 'WITHOUT MINIMUM PRICE - Volvo 440 1.8i 5MT 90PS family-owned climate 8-fold BBS DIN license plate (1995)'}","{'Manufacturer', 'Volvo'}","{'440', 'Model'}","{'1995', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '90'}","{'152.900 km', 'Milage'}","{'Country Version', 'NL'}","{'Location', '🇩🇪 73035 Göppingen'}","{'Color', 'red'}"
"{'Volvo 144 B20 De Luxe 4-speed gearbox, extensively restored, good condition (1972)', 'name'}","{'Manufacturer', 'Volvo'}","{'144 De Luxe', 'Model'}","{'1972', 'Year'}","{'Manual', 'Transmission'}","{'82', 'Horsepower'}","{'186.371 km', 'Milage'}","{'AT', 'Country Version'}","{'Location', '🇦🇹 1020 Wien'}","{'Color', 'Beige'}"
"{'Volvo 200 244DL-B19A from 1st hand 4-speed 90 hp (1978)', 'name'}","{'Manufacturer', 'Volvo'}","{'244DL', 'Model'}","{'1987', 'Year'}","{'Transmission', 'Manual Transmission'}","{'Horsepower', '90'}","{'206.880 km', 'Milage'}","{'Country Version', 'DE'}","{'Location', '🇦🇹 3352 Sankt Peter in der Au'}","{'', 'Color'}"
"{'Volvo 240 244 DL erstklassiger Zustand 2 Vorbesitzer Historie Klima elektrische Fensterh. Servo (1985)', 'name'}","{'Manufacturer', 'Volvo'}","{'240 244 DL', 'Model'}","{'1985', 'Year'}","{'Automatik', 'Transmission'}","{'', 'Horsepower'}","{'69.663 km', 'Milage'}","{'GR', 'Country Version'}","{'🇩🇪 Augsburg', 'Location'}","{'', 'Color'}"
"{'Volvo 360 GLE 1. Hand, 10.000km seltenes Fahrzeug in Traumzustand (1987)', 'name'}","{'Manufacturer', 'Volvo'}","{'360 GLE', 'Model'}","{'1987', 'Year'}","{'Variomatic', 'Transmission'}","{'', 'Horsepower'}","{'10.800 km', 'Milage'}","{'IT', 'Country Version'}","{'🇩🇪 Solingen', 'Location'}","{'Weiß', 'Color'}"
"{'Volvo 460 GL 1. Hand 47.000 Km (1992)', 'name'}","{'Manufacturer', 'Volvo'}","{'460', 'Model'}","{'1992', 'Year'}","{'Schaltgetriebe', 'Transmission'}","{'', 'Horsepower'}","{'47.000 km', 'Milage'}","{'Country Version', 'DE'}","{'🇩🇪 Eschweiler', 'Location'}","{'', 'Color'}"
"{'Volvo 740 GL sedan only 68,000 km mileage very neat condition logbook history (1985)', 'name'}","{'Manufacturer', 'Volvo'}","{'740 GL', 'Model'}","{'1985', 'Year'}","{'Manual', 'Transmission'}","{'116', 'Horsepower'}","{'Milage', '68.627 km'}","{'AT', 'Country Version'}","{'🇦🇹 3500 Krems', 'Location'}","{'blue', 'Color'}"
"{'Volvo Hump PV544 P210 Sport Group 2 DMSB HTP & FIA passport extensively restored €20,000 invested Note 2+ (1965)', 'name'}","{'Manufacturer', 'Volvo'}","{'PV544 Sport', 'Model'}","{'1965', 'Year'}","{'Transmission', 'Manually'}","{'Horsepower', '160'}","{'69.617 km', 'Milage'}","{'SE', 'Country Version'}","{'Location', '🇩🇪 53426 Schalkenbach'}","{'blue', 'Color'}"
